SID,NAME,ISO_TIME,TYPE_CODE,LAT,LON,PRESSURE,WIND_MS,YEAR,WIND_KMH
199509,Kent,1995-08-29 00:00:00,4,18.4,124.9,975,33.0,1995,118.8
199509,Kent,1995-08-29 06:00:00,4,18.5,124.5,970,35.0,1995,126.0
199509,Kent,1995-08-29 12:00:00,4,19.0,124.0,960,40.0,1995,144.0
199509,Kent,1995-08-29 18:00:00,5,19.6,123.3,950,45.0,1995,162.0
199509,Kent,1995-08-30 00:00:00,5,20.1,122.2,950,45.0,1995,162.0
199511,Nina,1995-09-05 06:00:00,2,16.4,115.9,995,20.0,1995,72.0
199511,Nina,1995-09-05 12:00:00,2,16.6,115.2,995,20.0,1995,72.0
199511,Nina,1995-09-05 18:00:00,2,17.0,114.5,995,20.0,1995,72.0
199511,Nina,1995-09-06 00:00:00,2,17.5,114.0,995,20.0,1995,72.0
199511,Nina,1995-09-06 06:00:00,2,18.2,113.3,995,20.0,1995,72.0
199514,Ryan,1995-09-19 12:00:00,4,16.2,112.4,970,35.0,1995,126.0
199514,Ryan,1995-09-19 18:00:00,4,16.8,112.4,970,35.0,1995,126.0
199514,Ryan,1995-09-20 00:00:00,4,17.5,112.6,960,40.0,1995,144.0
199514,Ryan,1995-09-20 06:00:00,5,17.9,113.0,950,45.0,1995,162.0
199514,Ryan,1995-09-20 12:00:00,5,18.3,113.8,950,45.0,1995,162.0
199515,Sibyl,1995-10-01 06:00:00,3,16.3,118.4,980,30.0,1995,108.0
199515,Sibyl,1995-10-01 12:00:00,3,16.8,117.1,980,30.0,1995,108.0
199515,Sibyl,1995-10-01 18:00:00,3,17.2,115.7,980,30.0,1995,108.0
199515,Sibyl,1995-10-02 00:00:00,3,17.7,114.8,980,30.0,1995,108.0
199515,Sibyl,1995-10-02 06:00:00,4,18.6,114.1,975,33.0,1995,118.8
199516,Ted,1995-10-11 00:00:00,2,16.5,109.8,998,18.0,1995,64.8
199516,Ted,1995-10-11 06:00:00,2,16.9,109.0,998,18.0,1995,64.8
199516,Ted,1995-10-11 12:00:00,2,17.3,108.4,998,18.0,1995,64.8
199516,Ted,1995-10-11 18:00:00,2,17.7,108.2,995,20.0,1995,72.0
199516,Ted,1995-10-12 00:00:00,2,18.1,108.0,990,23.0,1995,82.8
199603,CAM,1996-05-19 18:00:00,1,16.0,114.7,1000,15.0,1996,54.0
199603,CAM,1996-05-20 00:00:00,2,16.5,115.0,998,18.0,1996,64.8
199603,CAM,1996-05-20 06:00:00,2,17.2,115.2,998,18.0,1996,64.8
199603,CAM,1996-05-20 12:00:00,2,17.8,115.9,995,20.0,1996,72.0
199603,CAM,1996-05-20 18:00:00,2,18.2,116.5,995,20.0,1996,72.0
199606,FRANKIE,1996-07-21 06:00:00,2,17.2,113.1,995,18.0,1996,64.8
199606,FRANKIE,1996-07-21 12:00:00,2,17.5,112.5,990,20.0,1996,72.0
199606,FRANKIE,1996-07-21 18:00:00,2,17.7,111.7,990,20.0,1996,72.0
199606,FRANKIE,1996-07-22 00:00:00,2,17.9,111.3,990,20.0,1996,72.0
199606,FRANKIE,1996-07-22 06:00:00,2,18.4,110.9,980,23.0,1996,82.8
199607,GLORIA,1996-07-23 18:00:00,3,16.7,125.0,985,25.0,1996,90.0
199607,GLORIA,1996-07-24 00:00:00,3,17.0,124.6,980,30.0,1996,108.0
199607,GLORIA,1996-07-24 06:00:00,4,17.3,124.0,975,33.0,1996,118.8
199607,GLORIA,1996-07-24 12:00:00,4,17.8,123.4,975,33.0,1996,118.8
199607,GLORIA,1996-07-24 18:00:00,4,18.3,122.9,975,33.0,1996,118.8
199608,HERB,1996-07-30 12:00:00,6,22.5,126.6,935,55.0,1996,198.0
199608,HERB,1996-07-30 18:00:00,6,23.2,126.0,935,55.0,1996,198.0
199608,HERB,1996-07-31 00:00:00,5,24.0,124.7,940,50.0,1996,180.0
199608,HERB,1996-07-31 06:00:00,5,24.3,123.7,940,50.0,1996,180.0
199608,HERB,1996-07-31 12:00:00,5,24.8,122.5,945,45.0,1996,162.0
199610,LISA,1996-08-04 18:00:00,1,17.0,114.5,1000,15.0,1996,54.0
199610,LISA,1996-08-05 00:00:00,2,17.3,113.8,990,20.0,1996,72.0
199610,LISA,1996-08-05 06:00:00,3,17.7,113.5,990,25.0,1996,90.0
199610,LISA,1996-08-05 12:00:00,3,18.5,113.6,990,25.0,1996,90.0
199612,NIKI,1996-08-20 18:00:00,3,17.1,115.7,980,30.0,1996,108.0
199612,NIKI,1996-08-21 00:00:00,3,17.3,114.2,980,30.0,1996,108.0
199612,NIKI,1996-08-21 06:00:00,4,17.5,112.7,975,33.0,1996,118.8
199612,NIKI,1996-08-21 12:00:00,4,17.8,111.5,975,33.0,1996,118.8
199612,NIKI,1996-08-21 18:00:00,4,18.2,110.4,970,35.0,1996,126.0
199615,SALLY,1996-09-06 18:00:00,3,17.6,128.2,985,25.0,1996,90.0
199615,SALLY,1996-09-07 00:00:00,3,18.1,126.8,980,30.0,1996,108.0
199615,SALLY,1996-09-07 06:00:00,4,18.7,125.4,970,35.0,1996,126.0
199615,SALLY,1996-09-07 12:00:00,4,18.9,123.5,960,40.0,1996,144.0
199615,SALLY,1996-09-07 18:00:00,4,19.2,121.9,960,40.0,1996,144.0
199618,WILLIE,1996-09-17 12:00:00,1,18.0,110.0,998,12.0,1996,43.2
199618,WILLIE,1996-09-17 18:00:00,1,18.0,110.0,998,12.0,1996,43.2
199618,WILLIE,1996-09-18 00:00:00,1,17.7,110.3,998,15.0,1996,54.0
199618,WILLIE,1996-09-18 06:00:00,2,17.4,110.9,995,18.0,1996,64.8
199618,WILLIE,1996-09-18 12:00:00,2,18.1,111.6,990,20.0,1996,72.0
199621,ABEL,1996-10-17 00:00:00,3,17.6,124.2,985,25.0,1996,90.0
199621,ABEL,1996-10-17 06:00:00,3,17.7,123.2,980,30.0,1996,108.0
199621,ABEL,1996-10-17 12:00:00,3,17.7,122.6,980,30.0,1996,108.0
199621,ABEL,1996-10-17 18:00:00,3,17.7,122.0,980,30.0,1996,108.0
199621,ABEL,1996-10-18 00:00:00,3,18.0,121.1,980,30.0,1996,108.0
199710,VICTOR,1997-07-31 06:00:00,2,17.0,114.5,995,18.0,1997,64.8
199710,VICTOR,1997-07-31 12:00:00,2,17.1,114.1,995,20.0,1997,72.0
199710,VICTOR,1997-07-31 18:00:00,2,16.9,113.9,995,20.0,1997,72.0
199710,VICTOR,1997-08-01 00:00:00,2,17.4,114.0,985,23.0,1997,82.8
199710,VICTOR,1997-08-01 06:00:00,2,18.2,114.1,980,23.0,1997,82.8
199711,WINNIE,1997-08-17 06:00:00,4,25.2,127.1,960,40.0,1997,144.0
199711,WINNIE,1997-08-17 12:00:00,4,25.4,126.1,960,40.0,1997,144.0
199711,WINNIE,1997-08-17 18:00:00,4,26.0,124.9,960,40.0,1997,144.0
199711,WINNIE,1997-08-18 00:00:00,4,26.7,123.9,960,40.0,1997,144.0
199711,WINNIE,1997-08-18 06:00:00,4,27.4,122.4,960,40.0,1997,144.0
199714,AMBER,1997-08-27 06:00:00,5,19.4,125.6,950,45.0,1997,162.0
199714,AMBER,1997-08-27 12:00:00,5,19.8,125.0,940,50.0,1997,180.0
199714,AMBER,1997-08-27 18:00:00,5,20.3,124.3,940,50.0,1997,180.0
199714,AMBER,1997-08-28 00:00:00,5,20.7,123.7,950,45.0,1997,162.0
199714,AMBER,1997-08-28 06:00:00,5,21.4,123.0,950,45.0,1997,162.0
199720,IVAN,1997-10-18 18:00:00,6,16.0,124.7,930,55.0,1997,198.0
199720,IVAN,1997-10-19 00:00:00,5,16.6,124.0,940,50.0,1997,180.0
199720,IVAN,1997-10-19 06:00:00,5,17.2,123.4,940,50.0,1997,180.0
199720,IVAN,1997-10-19 12:00:00,5,17.5,122.7,945,50.0,1997,180.0
199720,IVAN,1997-10-19 18:00:00,5,18.0,122.4,950,45.0,1997,162.0
199802,OTTO,1998-08-02 18:00:00,1,15.9,124.8,1000,15.0,1998,54.0
199802,OTTO,1998-08-03 00:00:00,2,17.2,124.6,995,18.0,1998,64.8
199802,OTTO,1998-08-03 06:00:00,2,18.7,124.0,990,23.0,1998,82.8
199802,OTTO,1998-08-03 12:00:00,3,20.2,123.2,985,25.0,1998,90.0
199802,OTTO,1998-08-03 18:00:00,3,21.4,122.5,980,30.0,1998,108.0
199806,TODD,1998-09-18 12:00:00,3,29.9,129.1,985,25.0,1998,90.0
199806,TODD,1998-09-18 18:00:00,3,30.0,127.2,985,25.0,1998,90.0
199806,TODD,1998-09-19 00:00:00,3,30.0,125.7,985,25.0,1998,90.0
199806,TODD,1998-09-19 06:00:00,3,30.1,123.7,985,25.0,1998,90.0
199806,TODD,1998-09-19 12:00:00,3,30.0,122.6,985,25.0,1998,90.0
199808,YANNI,1998-09-26 12:00:00,1,19.5,125.5,1002,15.0,1998,54.0
199808,YANNI,1998-09-26 18:00:00,1,20.4,125.2,1002,15.0,1998,54.0
199808,YANNI,1998-09-27 00:00:00,1,21.2,125.0,1000,15.0,1998,54.0
199808,YANNI,1998-09-27 06:00:00,1,21.6,124.5,1000,15.0,1998,54.0
199808,YANNI,1998-09-27 12:00:00,2,22.0,123.0,998,18.0,1998,64.8
199809,ZEB,1998-10-13 18:00:00,6,16.2,123.8,905,65.0,1998,234.0
199809,ZEB,1998-10-14 00:00:00,6,17.0,122.7,905,65.0,1998,234.0
199809,ZEB,1998-10-14 06:00:00,6,17.5,121.6,930,55.0,1998,198.0
199809,ZEB,1998-10-14 12:00:00,5,17.7,121.4,950,45.0,1998,162.0
199809,ZEB,1998-10-14 18:00:00,5,18.8,121.2,955,45.0,1998,162.0
199810,BABS,1998-10-23 00:00:00,4,16.1,120.5,975,33.0,1998,118.8
199810,BABS,1998-10-23 06:00:00,4,16.4,119.5,975,33.0,1998,118.8
199810,BABS,1998-10-23 12:00:00,4,16.8,118.9,975,33.0,1998,118.8
199810,BABS,1998-10-23 18:00:00,4,17.4,118.6,975,33.0,1998,118.8
199810,BABS,1998-10-24 00:00:00,4,18.0,118.0,975,33.0,1998,118.8
199902,LEO,1999-04-28 18:00:00,2,15.5,111.7,995,18.0,1999,64.8
199902,LEO,1999-04-29 00:00:00,2,16.5,112.9,995,20.0,1999,72.0
199902,LEO,1999-04-29 06:00:00,2,17.1,113.5,990,23.0,1999,82.8
199902,LEO,1999-04-29 12:00:00,3,17.5,113.8,985,25.0,1999,90.0
199902,LEO,1999-04-29 18:00:00,3,18.0,114.2,980,30.0,1999,108.0
199903,MAGGIE,1999-06-04 12:00:00,4,17.6,125.9,965,40.0,1999,144.0
199903,MAGGIE,1999-06-04 18:00:00,4,18.1,125.2,960,40.0,1999,144.0
199903,MAGGIE,1999-06-05 00:00:00,4,18.9,124.5,960,40.0,1999,144.0
199903,MAGGIE,1999-06-05 06:00:00,4,19.7,123.6,960,40.0,1999,144.0
199903,MAGGIE,1999-06-05 12:00:00,4,20.5,122.3,965,40.0,1999,144.0
199908,SAM,1999-08-19 06:00:00,2,15.7,124.5,998,20.0,1999,72.0
199908,SAM,1999-08-19 12:00:00,2,16.5,123.9,995,20.0,1999,72.0
199908,SAM,1999-08-19 18:00:00,2,17.5,123.2,990,23.0,1999,82.8
199908,SAM,1999-08-20 00:00:00,2,18.0,122.4,990,23.0,1999,82.8
199911,ANN,1999-09-17 12:00:00,3,29.8,125.8,985,25.0,1999,90.0
199911,ANN,1999-09-17 18:00:00,3,29.8,125.5,985,25.0,1999,90.0
199911,ANN,1999-09-18 00:00:00,2,30.0,124.7,990,23.0,1999,82.8
199911,ANN,1999-09-18 06:00:00,2,30.4,123.8,990,23.0,1999,82.8
199911,ANN,1999-09-18 12:00:00,2,31.0,122.9,990,23.0,1999,82.8
199914,DAN,1999-10-04 00:00:00,3,18.4,126.6,985,25.0,1999,90.0
199914,DAN,1999-10-04 06:00:00,3,18.2,125.6,980,30.0,1999,108.0
199914,DAN,1999-10-04 12:00:00,4,18.3,124.5,975,33.0,1999,118.8
199914,DAN,1999-10-04 18:00:00,4,18.1,123.5,970,35.0,1999,126.0
199914,DAN,1999-10-05 00:00:00,4,18.2,122.4,965,40.0,1999,144.0
200008,Jelawat,2000-08-09 06:00:00,4,28.8,125.8,970,35.0,2000,126.0
200008,Jelawat,2000-08-09 12:00:00,4,29.0,125.0,970,35.0,2000,126.0
200008,Jelawat,2000-08-09 18:00:00,4,29.0,124.2,970,35.0,2000,126.0
200008,Jelawat,2000-08-10 00:00:00,4,29.1,123.7,970,35.0,2000,126.0
200008,Jelawat,2000-08-10 06:00:00,4,29.2,122.7,970,35.0,2000,126.0
200010,Bilis,2000-08-21 06:00:00,6,19.4,127.1,930,55.0,2000,198.0
200010,Bilis,2000-08-21 12:00:00,6,19.8,126.1,930,55.0,2000,198.0
200010,Bilis,2000-08-21 18:00:00,6,20.3,125.1,930,55.0,2000,198.0
200010,Bilis,2000-08-22 00:00:00,6,20.8,123.9,930,55.0,2000,198.0
200010,Bilis,2000-08-22 06:00:00,6,21.6,122.9,930,55.0,2000,198.0
200012,Prapiroon,2000-08-29 12:00:00,3,25.0,124.6,975,30.0,2000,108.0
200012,Prapiroon,2000-08-29 18:00:00,4,25.9,123.9,970,33.0,2000,118.8
200012,Prapiroon,2000-08-30 00:00:00,4,26.8,123.7,970,33.0,2000,118.8
200012,Prapiroon,2000-08-30 06:00:00,4,28.7,123.2,970,33.0,2000,118.8
200012,Prapiroon,2000-08-30 12:00:00,4,29.9,122.9,965,35.0,2000,126.0
200015,Bopha,2000-09-09 00:00:00,2,25.4,125.1,990,23.0,2000,82.8
200015,Bopha,2000-09-09 06:00:00,2,24.9,124.5,990,23.0,2000,82.8
200015,Bopha,2000-09-09 12:00:00,2,24.3,123.9,990,23.0,2000,82.8
200015,Bopha,2000-09-09 18:00:00,2,23.6,123.3,990,23.0,2000,82.8
200015,Bopha,2000-09-10 00:00:00,2,22.4,122.8,990,23.0,2000,82.8
200016,Wukong,2000-09-05 18:00:00,1,17.0,117.6,998,15.0,2000,54.0
200016,Wukong,2000-09-06 00:00:00,2,17.7,117.6,995,18.0,2000,64.8
200016,Wukong,2000-09-06 06:00:00,2,18.2,117.6,995,20.0,2000,72.0
200020,Xangsane,2000-10-29 18:00:00,3,16.2,117.8,980,30.0,2000,108.0
200020,Xangsane,2000-10-30 00:00:00,4,16.5,118.2,975,35.0,2000,126.0
200020,Xangsane,2000-10-30 06:00:00,4,16.7,118.7,965,40.0,2000,144.0
200020,Xangsane,2000-10-30 12:00:00,4,17.3,119.2,965,40.0,2000,144.0
200020,Xangsane,2000-10-30 18:00:00,4,18.2,119.6,965,40.0,2000,144.0
200021,Bebinca,2000-11-04 12:00:00,3,16.6,117.2,985,25.0,2000,90.0
200021,Bebinca,2000-11-04 18:00:00,3,16.9,117.0,985,25.0,2000,90.0
200021,Bebinca,2000-11-05 00:00:00,3,17.3,116.9,980,30.0,2000,108.0
200021,Bebinca,2000-11-05 06:00:00,3,17.8,116.8,980,30.0,2000,108.0
200021,Bebinca,2000-11-05 12:00:00,3,18.4,116.7,980,30.0,2000,108.0
200101,Cimaron,2001-05-10 12:00:00,1,15.3,119.1,1002,15.0,2001,54.0
200101,Cimaron,2001-05-10 18:00:00,1,16.2,119.1,1002,15.0,2001,54.0
200101,Cimaron,2001-05-11 00:00:00,1,17.1,119.1,1000,15.0,2001,54.0
200101,Cimaron,2001-05-11 06:00:00,2,17.6,119.1,998,18.0,2001,64.8
200101,Cimaron,2001-05-11 12:00:00,2,18.1,119.2,998,18.0,2001,64.8
200102,Chebi,2001-06-21 06:00:00,2,15.1,127.1,990,23.0,2001,82.8
200102,Chebi,2001-06-21 12:00:00,3,16.0,125.9,985,25.0,2001,90.0
200102,Chebi,2001-06-21 18:00:00,3,17.2,124.8,985,25.0,2001,90.0
200102,Chebi,2001-06-22 00:00:00,3,18.4,123.5,980,30.0,2001,108.0
200102,Chebi,2001-06-22 06:00:00,4,19.5,122.3,970,35.0,2001,126.0
200103,Durian,2001-06-29 12:00:00,1,16.0,116.0,1000,15.0,2001,54.0
200103,Durian,2001-06-29 18:00:00,1,16.3,115.4,1000,15.0,2001,54.0
200103,Durian,2001-06-30 00:00:00,1,16.6,114.9,1000,15.0,2001,54.0
200103,Durian,2001-06-30 06:00:00,2,17.3,114.6,998,18.0,2001,64.8
200103,Durian,2001-06-30 12:00:00,2,18.1,114.4,990,23.0,2001,82.8
200104,Utor,2001-07-03 06:00:00,3,15.3,129.7,975,30.0,2001,108.0
200104,Utor,2001-07-03 12:00:00,4,16.3,127.8,970,33.0,2001,118.8
200104,Utor,2001-07-03 18:00:00,4,17.4,126.1,965,35.0,2001,126.0
200104,Utor,2001-07-04 00:00:00,4,18.4,124.1,965,35.0,2001,126.0
200104,Utor,2001-07-04 06:00:00,4,18.9,122.1,965,35.0,2001,126.0
200105,Trami,2001-07-09 12:00:00,1,18.9,125.0,1000,15.0,2001,54.0
200105,Trami,2001-07-09 18:00:00,1,19.6,124.4,998,15.0,2001,54.0
200105,Trami,2001-07-10 00:00:00,1,20.0,124.0,998,15.0,2001,54.0
200105,Trami,2001-07-10 06:00:00,2,20.4,123.4,995,18.0,2001,64.8
200105,Trami,2001-07-10 12:00:00,2,20.8,122.8,995,18.0,2001,64.8
200108,Toraji,2001-07-28 00:00:00,4,18.3,124.7,975,33.0,2001,118.8
200108,Toraji,2001-07-28 06:00:00,4,19.1,124.2,965,40.0,2001,144.0
200108,Toraji,2001-07-28 12:00:00,4,19.9,123.7,965,40.0,2001,144.0
200108,Toraji,2001-07-28 18:00:00,4,20.5,123.1,965,40.0,2001,144.0
200108,Toraji,2001-07-29 00:00:00,4,21.3,122.8,965,40.0,2001,144.0
200116,Nari,2001-09-15 06:00:00,4,26.0,124.0,970,35.0,2001,126.0
200116,Nari,2001-09-15 12:00:00,4,25.8,123.9,970,35.0,2001,126.0
200116,Nari,2001-09-15 18:00:00,4,25.6,123.5,965,40.0,2001,144.0
200116,Nari,2001-09-16 00:00:00,4,25.5,123.1,960,40.0,2001,144.0
200116,Nari,2001-09-16 06:00:00,4,25.4,122.6,960,40.0,2001,144.0
200119,Lekima,2001-09-22 06:00:00,2,19.4,124.5,998,18.0,2001,64.8
200119,Lekima,2001-09-22 12:00:00,2,19.5,124.2,998,18.0,2001,64.8
200119,Lekima,2001-09-22 18:00:00,2,19.6,123.9,995,20.0,2001,72.0
200119,Lekima,2001-09-23 00:00:00,2,19.7,123.4,995,20.0,2001,72.0
200119,Lekima,2001-09-23 06:00:00,2,19.4,122.6,990,23.0,2001,82.8
200209,Fengshen,2002-07-26 06:00:00,3,32.5,126.9,980,25.0,2002,90.0
200209,Fengshen,2002-07-26 12:00:00,2,33.0,125.7,985,23.0,2002,82.8
200209,Fengshen,2002-07-26 18:00:00,2,33.8,124.4,990,20.0,2002,72.0
200209,Fengshen,2002-07-27 00:00:00,2,34.3,123.4,990,20.0,2002,72.0
200209,Fengshen,2002-07-27 06:00:00,2,34.8,122.2,990,20.0,2002,72.0
200214,Vongfong,2002-08-18 00:00:00,2,16.5,113.0,988,18.0,2002,64.8
200214,Vongfong,2002-08-18 06:00:00,2,16.7,112.3,985,20.0,2002,72.0
200214,Vongfong,2002-08-18 12:00:00,2,17.0,112.0,985,20.0,2002,72.0
200214,Vongfong,2002-08-18 18:00:00,2,17.4,111.9,985,20.0,2002,72.0
200214,Vongfong,2002-08-19 00:00:00,2,18.5,111.6,980,23.0,2002,82.8
200216,Sinlaku,2002-09-06 06:00:00,4,26.1,124.8,960,40.0,2002,144.0
200216,Sinlaku,2002-09-06 12:00:00,4,26.2,124.5,960,40.0,2002,144.0
200216,Sinlaku,2002-09-06 18:00:00,4,26.5,123.8,960,40.0,2002,144.0
200216,Sinlaku,2002-09-07 00:00:00,4,27.0,123.1,960,40.0,2002,144.0
200216,Sinlaku,2002-09-07 06:00:00,4,27.2,121.5,960,40.0,2002,144.0
200220,Mekkhala,2002-09-24 12:00:00,1,16.7,110.0,1002,15.0,2002,54.0
200220,Mekkhala,2002-09-24 18:00:00,1,17.2,109.7,1000,15.0,2002,54.0
200220,Mekkhala,2002-09-25 00:00:00,2,17.7,109.6,998,18.0,2002,64.8
200220,Mekkhala,2002-09-25 06:00:00,2,17.9,109.3,992,23.0,2002,82.8
200220,Mekkhala,2002-09-25 12:00:00,2,18.3,109.1,992,23.0,2002,82.8
200302,Kujira,2003-04-21 18:00:00,4,19.6,124.1,970,35.0,2003,126.0
200302,Kujira,2003-04-22 00:00:00,3,20.1,124.0,980,28.0,2003,100.8
200302,Kujira,2003-04-22 06:00:00,3,20.4,123.4,985,28.0,2003,100.8
200302,Kujira,2003-04-22 12:00:00,3,20.6,123.1,985,25.0,2003,90.0
200302,Kujira,2003-04-22 18:00:00,2,20.7,122.9,990,23.0,2003,82.8
200305,Nangka,2003-05-31 12:00:00,1,16.9,116.7,998,15.0,2003,54.0
200305,Nangka,2003-05-31 18:00:00,1,17.1,116.7,998,15.0,2003,54.0
200305,Nangka,2003-06-01 00:00:00,1,16.7,117.2,998,15.0,2003,54.0
200305,Nangka,2003-06-01 06:00:00,1,17.6,117.5,998,15.0,2003,54.0
200305,Nangka,2003-06-01 12:00:00,2,18.3,118.2,995,20.0,2003,72.0
200308,Koni,2003-07-20 00:00:00,3,16.4,115.1,995,25.0,2003,90.0
200308,Koni,2003-07-20 06:00:00,3,16.9,114.2,980,30.0,2003,108.0
200308,Koni,2003-07-20 12:00:00,3,17.4,113.6,980,30.0,2003,108.0
200308,Koni,2003-07-20 18:00:00,3,17.9,112.7,980,30.0,2003,108.0
200308,Koni,2003-07-21 00:00:00,3,18.3,112.0,980,30.0,2003,108.0
200307,Imbudo,2003-07-21 18:00:00,5,15.8,124.5,945,50.0,2003,180.0
200307,Imbudo,2003-07-22 00:00:00,5,16.4,123.0,950,45.0,2003,162.0
200307,Imbudo,2003-07-22 06:00:00,5,16.9,121.4,950,45.0,2003,162.0
200307,Imbudo,2003-07-22 12:00:00,5,17.7,119.6,950,45.0,2003,162.0
200307,Imbudo,2003-07-22 18:00:00,5,18.0,118.4,950,45.0,2003,162.0
200309,Morakot,2003-08-01 18:00:00,1,17.6,127.1,1002,15.0,2003,54.0
200309,Morakot,2003-08-02 00:00:00,1,18.3,126.2,1000,15.0,2003,54.0
200309,Morakot,2003-08-02 06:00:00,2,18.9,125.1,995,18.0,2003,64.8
200309,Morakot,2003-08-02 12:00:00,2,19.8,124.0,995,20.0,2003,72.0
200309,Morakot,2003-08-02 18:00:00,2,20.1,123.0,995,20.0,2003,72.0
200312,Krovanh,2003-08-22 18:00:00,4,17.5,120.5,970,35.0,2003,126.0
200312,Krovanh,2003-08-23 00:00:00,4,17.5,119.4,970,35.0,2003,126.0
200312,Krovanh,2003-08-23 06:00:00,4,17.6,118.0,970,35.0,2003,126.0
200312,Krovanh,2003-08-23 12:00:00,4,17.7,116.8,970,35.0,2003,126.0
200312,Krovanh,2003-08-23 18:00:00,4,18.1,115.8,970,35.0,2003,126.0
200311,Vamco,2003-08-18 18:00:00,1,18.6,125.4,1000,15.0,2003,54.0
200311,Vamco,2003-08-19 00:00:00,1,20.5,125.4,1000,15.0,2003,54.0
200311,Vamco,2003-08-19 06:00:00,2,22.6,124.8,998,18.0,2003,64.8
200311,Vamco,2003-08-19 12:00:00,2,23.8,123.8,990,23.0,2003,82.8
200311,Vamco,2003-08-19 18:00:00,2,25.3,122.4,990,23.0,2003,82.8
200313,Dujuan,2003-08-31 12:00:00,4,20.2,128.3,970,35.0,2003,126.0
200313,Dujuan,2003-08-31 18:00:00,4,20.4,126.9,970,35.0,2003,126.0
200313,Dujuan,2003-09-01 00:00:00,4,20.7,125.2,960,40.0,2003,144.0
200313,Dujuan,2003-09-01 06:00:00,4,20.8,123.7,960,40.0,2003,144.0
200313,Dujuan,2003-09-01 12:00:00,5,21.2,121.9,950,45.0,2003,162.0
200319,Melor,2003-10-31 12:00:00,3,15.6,123.8,985,28.0,2003,100.8
200319,Melor,2003-10-31 18:00:00,3,16.2,122.9,980,28.0,2003,100.8
200319,Melor,2003-11-01 00:00:00,3,16.9,122.5,980,28.0,2003,100.8
200319,Melor,2003-11-01 06:00:00,3,17.5,121.8,980,28.0,2003,100.8
200319,Melor,2003-11-01 12:00:00,3,18.4,121.2,985,28.0,2003,100.8
200320,Nepartak,2003-11-17 00:00:00,4,16.0,110.6,975,33.0,2003,118.8
200320,Nepartak,2003-11-17 06:00:00,4,16.3,109.8,975,33.0,2003,118.8
200320,Nepartak,2003-11-17 12:00:00,4,16.7,109.6,975,33.0,2003,118.8
200320,Nepartak,2003-11-17 18:00:00,4,17.5,109.1,975,33.0,2003,118.8
200320,Nepartak,2003-11-18 00:00:00,4,18.1,108.8,975,33.0,2003,118.8
200404,Conson,2004-06-07 00:00:00,2,16.5,118.6,995,23.0,2004,82.8
200404,Conson,2004-06-07 06:00:00,2,16.7,118.8,990,23.0,2004,82.8
200404,Conson,2004-06-07 12:00:00,3,17.3,119.1,990,25.0,2004,90.0
200404,Conson,2004-06-07 18:00:00,3,17.9,119.1,990,25.0,2004,90.0
200404,Conson,2004-06-08 00:00:00,3,18.6,119.4,980,30.0,2004,108.0
200407,Mindulle,2004-06-28 12:00:00,5,18.6,125.0,950,45.0,2004,162.0
200407,Mindulle,2004-06-28 18:00:00,5,18.8,124.5,950,45.0,2004,162.0
200407,Mindulle,2004-06-29 00:00:00,5,18.8,124.1,950,45.0,2004,162.0
200407,Mindulle,2004-06-29 06:00:00,5,18.9,123.6,950,45.0,2004,162.0
200407,Mindulle,2004-06-29 12:00:00,5,18.9,123.0,950,45.0,2004,162.0
200409,Kompasu,2004-07-13 06:00:00,1,21.0,129.5,1000,15.0,2004,54.0
200409,Kompasu,2004-07-13 12:00:00,1,20.7,127.8,1000,15.0,2004,54.0
200409,Kompasu,2004-07-13 18:00:00,1,20.5,125.4,1000,15.0,2004,54.0
200409,Kompasu,2004-07-14 00:00:00,2,20.9,124.3,998,18.0,2004,64.8
200409,Kompasu,2004-07-14 06:00:00,2,21.0,122.8,995,20.0,2004,72.0
200414,Rananim,2004-08-11 06:00:00,4,23.8,125.5,970,35.0,2004,126.0
200414,Rananim,2004-08-11 12:00:00,4,24.4,125.1,960,40.0,2004,144.0
200414,Rananim,2004-08-11 18:00:00,5,25.3,124.4,950,45.0,2004,162.0
200414,Rananim,2004-08-12 00:00:00,5,26.4,123.8,950,45.0,2004,162.0
200414,Rananim,2004-08-12 06:00:00,5,27.4,122.6,950,45.0,2004,162.0
200418,Aere,2004-08-23 12:00:00,4,23.8,125.0,970,35.0,2004,126.0
200418,Aere,2004-08-23 18:00:00,4,24.5,124.3,960,40.0,2004,144.0
200418,Aere,2004-08-24 00:00:00,4,24.9,123.9,960,40.0,2004,144.0
200418,Aere,2004-08-24 06:00:00,4,25.2,123.5,960,40.0,2004,144.0
200418,Aere,2004-08-24 12:00:00,4,25.4,122.9,965,40.0,2004,144.0
200425,Nock-ten,2004-10-23 18:00:00,5,19.3,127.7,950,45.0,2004,162.0
200425,Nock-ten,2004-10-24 00:00:00,5,20.0,126.0,950,45.0,2004,162.0
200425,Nock-ten,2004-10-24 06:00:00,5,20.7,124.5,950,45.0,2004,162.0
200425,Nock-ten,2004-10-24 12:00:00,5,21.7,123.2,950,45.0,2004,162.0
200425,Nock-ten,2004-10-24 18:00:00,5,22.7,122.4,955,45.0,2004,162.0
200428,Nanmadol,2004-12-02 12:00:00,4,15.9,122.1,960,40.0,2004,144.0
200428,Nanmadol,2004-12-02 18:00:00,4,17.3,120.1,970,35.0,2004,126.0
200428,Nanmadol,2004-12-03 00:00:00,4,18.1,119.1,975,33.0,2004,118.8
200505,Haitang,2005-07-17 00:00:00,6,21.4,125.8,920,60.0,2005,216.0
